time,satellite_name,x,y,z
2025-05-30T10:21:02Z,IRIDIUM 26,9690.854930605485,-11549.299254976077,-40.40224245420628
2025-05-30T11:21:02Z,IRIDIUM 26,14132.29067124551,5243.019107697722,-306.6584909432777
2025-05-30T12:21:02Z,IRIDIUM 26,-189.00584241683984,15074.492156570082,-165.5948340054587
2025-05-30T13:21:02Z,IRIDIUM 26,-14259.260075817965,4892.182262067808,195.43034218560453
2025-05-30T14:21:02Z,IRIDIUM 26,-9397.52600616997,-11785.347100562623,296.87018867720786
2025-05-30T15:21:02Z,IRIDIUM 26,7941.412188514337,-12815.378146752004,3.967448238454359
2025-05-30T16:21:02Z,IRIDIUM 26,14736.786775597415,3169.419855009142,-294.218452687043
2025-05-30T17:21:02Z,IRIDIUM 26,1966.8473624973624,14946.397641779935,-201.60899449473231
2025-05-30T18:21:02Z,IRIDIUM 26,-13414.294609100067,6879.695125581104,158.7979152549099
2025-05-30T19:21:02Z,IRIDIUM 26,-10985.339101519621,-10321.009189574977,308.27989716320167
2025-05-30T20:21:02Z,IRIDIUM 26,6028.965412451832,-13818.413956965476,48.26454500599929
2025-05-30T21:21:02Z,IRIDIUM 26,15038.808103670146,1030.7648504809697,-275.8740121938101
2025-05-30T22:21:02Z,IRIDIUM 26,4082.3309630988474,14511.525073740637,-233.5844478257461
2025-05-30T23:21:02Z,IRIDIUM 26,-12293.987466487059,8725.999027027334,118.973726271976
2025-05-31T00:21:02Z,IRIDIUM 26,-12347.663547296797,-8644.817132558643,313.5067934478942
2025-05-31T01:21:02Z,IRIDIUM 26,3992.7684117500976,-14537.816536298853,91.6008148312217
2025-05-31T02:21:02Z,IRIDIUM 26,15032.154314188234,-1129.0498890738334,-251.9922733446188
2025-05-31T03:21:02Z,IRIDIUM 26,6114.024062205971,13778.800158659953,-260.87959452741654
2025-05-31T04:21:02Z,IRIDIUM 26,-10921.334616589307,10393.197014540205,76.75589007904456
2025-05-31T05:21:02Z,IRIDIUM 26,-13456.535284988575,-6791.176382692026,312.44527412027094
2025-05-31T06:21:02Z,IRIDIUM 26,1874.615604766957,-14958.817411105416,133.10722064069512
2025-05-31T07:21:02Z,IRIDIUM 26,14716.96057664492,-3265.693602985102,-223.05127770187786
2025-05-31T08:21:02Z,IRIDIUM 26,8020.225612792393,12763.261980376865,-282.9465449057325
2025-05-31T09:21:02Z,IRIDIUM 26,-9324.511635842675,11847.068608918937,32.990517441281675
2025-05-30T09:59:13Z,IRIDIUM 22,2979.664693923312,14626.131867095184,255.402929131387
2025-05-30T10:59:13Z,IRIDIUM 22,-12914.097796256425,7489.845193903808,17.497818630189077
2025-05-30T11:59:13Z,IRIDIUM 22,-11216.590110676792,-9849.094073277958,-244.23079829994506
2025-05-30T12:59:13Z,IRIDIUM 22,5759.63503827086,-13772.105834415013,-173.08726361897385
2025-05-30T13:59:13Z,IRIDIUM 22,14890.172632552252,1064.7193127070943,133.93705599779457
2025-05-30T14:59:13Z,IRIDIUM 22,3737.2678152668805,14451.067307174875,258.38634440946356
2025-05-30T15:59:13Z,IRIDIUM 22,-12506.64366562774,8151.975024172891,30.66981771555208
2025-05-30T16:59:13Z,IRIDIUM 22,-11714.297632068117,-9251.720146271118,-238.8233065536123
2025-05-30T17:59:13Z,IRIDIUM 22,5034.726676360384,-14053.204413058094,-182.81255076997843
2025-05-30T18:59:13Z,IRIDIUM 22,14925.517265669154,288.038039406093,122.3351471695993
2025-05-30T19:59:13Z,IRIDIUM 22,4484.733631748391,14236.797248748748,260.72016581723267
2025-05-30T20:59:13Z,IRIDIUM 22,-12065.260231676202,8791.991694878658,43.75648778819191
2025-05-30T21:59:13Z,IRIDIUM 22,-12180.22809605012,-8629.246360644298,-232.82076993006896
2025-05-30T22:59:13Z,IRIDIUM 22,4296.15865160459,-14296.179988270787,-192.07354752106937
2025-05-30T23:59:13Z,IRIDIUM 22,14920.370632881239,-489.427086071725,110.4340324206249
2025-05-31T00:59:13Z,IRIDIUM 22,5220.034168589771,13983.902680390607,262.3992512314888
2025-05-31T01:59:13Z,IRIDIUM 22,-11591.14466374809,9408.158631357031,56.72534269927045
2025-05-31T02:59:13Z,IRIDIUM 22,-12613.117252414737,-7983.36121728738,-226.23872434891078
2025-05-31T03:59:13Z,IRIDIUM 22,3545.934562417772,-14500.373122023591,-200.84767611814772
2025-05-31T04:59:13Z,IRIDIUM 22,14874.74647341826,-1265.5667709016675,98.26361148721017
2025-05-31T05:59:13Z,IRIDIUM 22,5941.174425718104,13693.069409052869,263.4200616735881
2025-05-31T06:59:13Z,IRIDIUM 22,-11085.582965242022,9998.803939278552,69.54424750249399
2025-05-31T07:59:13Z,IRIDIUM 22,-13011.7904719672,-7315.816775125576,-219.09408340896505
2025-05-31T08:59:13Z,IRIDIUM 22,2786.0896592893814,-14665.229594252087,-209.11358455051425
2025-05-30T13:07:45Z,IRIDIUM 7,-14706.845496327081,4399.279885467996,318.7687736921586
2025-05-30T14:07:45Z,IRIDIUM 7,-9495.203527116444,-12066.132717697115,11.956387962286357
2025-05-30T15:07:45Z,IRIDIUM 7,7733.529048324986,-13260.872182287465,-309.979522778413
2025-05-30T16:07:45Z,IRIDIUM 7,15175.023835828579,2326.875770189141,-239.43315500864495
2025-05-30T17:07:45Z,IRIDIUM 7,3411.457647907707,14969.71332698462,134.256087354543
2025-05-30T18:07:45Z,IRIDIUM 7,-12669.560903811973,8666.848268519712,337.93617625047807
2025-05-30T19:07:45Z,IRIDIUM 7,-12715.81140669313,-8604.913353492555,113.72677876209355
2025-05-30T20:07:45Z,IRIDIUM 7,3331.062312465743,-14986.426668557184,-254.46566634120302
2025-05-30T21:07:45Z,IRIDIUM 7,15162.31809036008,-2401.6022963009295,-300.4588630796572
2025-05-30T22:07:45Z,IRIDIUM 7,7804.653804808933,13222.54926313629,33.96201129343714
2025-05-30T23:07:45Z,IRIDIUM 7,-9430.436804222458,12112.277856034952,325.36213791149834
2025-05-31T00:07:45Z,IRIDIUM 7,-14730.220914889083,-4327.448562662784,204.78826530465815
2025-05-31T01:07:45Z,IRIDIUM 7,-1387.380002459248,-15290.43328399759,-175.07169453789444
2025-05-31T02:07:45Z,IRIDIUM 7,13711.379266556303,-6902.273933565169,-333.2526834718464
2025-05-31T03:07:45Z,IRIDIUM 7,11457.519550732666,10221.118763151253,-69.49327627871682
2025-05-31T04:07:45Z,IRIDIUM 7,-5296.735085623409,14408.734799299124,282.2371464485229
2025-05-31T05:07:45Z,IRIDIUM 7,-15347.335933335522,360.5117036462973,276.593332367695
2025-05-31T06:07:45Z,IRIDIUM 7,-5974.225429278098,-14144.04647406056,-79.25958941760393
2025-05-31T07:07:45Z,IRIDIUM 7,10959.838767733741,-10748.226714732611,-334.74401309962053
2025-05-31T08:07:45Z,IRIDIUM 7,14023.556813583025,6250.1392047448535,-166.39462814999027
2025-05-31T09:07:45Z,IRIDIUM 7,-660.5794194781622,15338.379828675263,212.61976161994
2025-05-31T10:07:45Z,IRIDIUM 7,-14508.606345835638,5014.271814832709,322.4051556272446
2025-05-31T11:07:45Z,IRIDIUM 7,-9994.37739553621,-11655.998428981122,23.969625072787572
2025-05-31T12:07:45Z,IRIDIUM 7,7168.694146044929,-13574.65155645695,-304.8019515949566
2025-05-30T13:31:01Z,IRIDIUM 5,19699.68877839922,8240.637773873364,-304.05042977774696
2025-05-30T14:31:01Z,IRIDIUM 5,9217.057527804138,19263.901299272256,-158.28409999972172
2025-05-30T15:31:01Z,IRIDIUM 5,-5942.437776661841,20512.37141009888,67.81365519678533
2025-05-30T16:31:01Z,IRIDIUM 5,-18086.617539967934,11352.482958487471,259.48785754623617
2025-05-30T17:31:01Z,IRIDIUM 5,-21053.23249073341,-3567.9053781559564,319.4558223216332
2025-05-30T18:31:01Z,IRIDIUM 5,-13336.917485133885,-16677.848595114585,217.28330321522134
2025-05-30T19:31:01Z,IRIDIUM 5,1146.8714953352578,-21325.058662036234,4.831204239647058
2025-05-30T20:31:01Z,IRIDIUM 5,15048.725729246424,-15151.499252086274,-210.06882662078482
2025-05-30T21:31:01Z,IRIDIUM 5,21314.621129903113,-1289.8173076296223,-318.3462161743805
2025-05-30T22:31:01Z,IRIDIUM 5,16765.19498591414,13226.3391728031,-265.0485185945776
2025-05-30T23:31:01Z,IRIDIUM 5,3708.8892370840617,21031.27231101172,-77.22927667008418
2025-05-31T00:31:01Z,IRIDIUM 5,-11229.356207323692,18164.598052053112,149.7837056912575
2025-05-31T01:31:01Z,IRIDIUM 5,-20469.58947269292,6080.845059387902,300.7704563400072
2025-05-31T02:31:01Z,IRIDIUM 5,-19323.06701863012,-9088.46623580078,299.09836830784576
2025-05-31T03:31:01Z,IRIDIUM 5,-8371.544194432607,-19646.067236297906,145.61812389389036
2025-05-31T04:31:01Z,IRIDIUM 5,6827.897507432507,-20234.812564318992,-81.76868318956444
2025-05-31T05:31:01Z,IRIDIUM 5,18562.747657529588,-10556.03272236338,-267.6510768879237
2025-05-31T06:31:01Z,IRIDIUM 5,20878.590839003355,4479.040875659028,-317.6864249350847
2025-05-31T07:31:01Z,IRIDIUM 5,12600.369230683385,17241.392661585036,-206.48173550474755
2025-05-31T08:31:01Z,IRIDIUM 5,-2071.4497331445027,21255.217089159287,9.520256722262891
2025-05-31T09:31:01Z,IRIDIUM 5,-15692.167450745565,14483.773616385586,220.68784520920624
2025-05-31T10:31:01Z,IRIDIUM 5,-21350.33322323743,362.95758068828803,319.84256058074624
2025-05-31T11:31:01Z,IRIDIUM 5,-16174.821725378019,-13942.02813644753,256.6584225185518
2025-05-31T12:31:01Z,IRIDIUM 5,-2791.812973351971,-21172.4959830192,63.206185774272285
2025-05-30T14:40:08Z,IRIDIUM 4,10585.962602117335,-10846.734300662949,274.49575315651384
2025-05-30T15:40:08Z,IRIDIUM 4,13839.211542534547,6186.212047173445,16.788614429791515
2025-05-30T16:40:08Z,IRIDIUM 4,-1021.2524151244862,15122.347537404254,-262.92541118558347
2025-05-30T17:40:08Z,IRIDIUM 4,-14545.116342754314,4265.792471422635,-198.3351049379112
2025-05-30T18:40:08Z,IRIDIUM 4,-9031.696903279117,-12173.930304188918,125.99728562101267
2025-05-30T19:40:08Z,IRIDIUM 4,8302.986967320476,-12679.450208667544,285.34136859041405
2025-05-30T20:40:08Z,IRIDIUM 4,14769.977201619122,3411.0433808834746,71.00110375995226
2025-05-30T21:40:08Z,IRIDIUM 4,1904.953377393004,15037.032964193684,-236.3414415514217
2025-05-30T22:40:08Z,IRIDIUM 4,-13453.421244298668,6981.965290225402,-234.19548241293603
2025-05-30T23:40:08Z,IRIDIUM 4,-11203.408628399158,-10211.309079077202,74.65087286249029
2025-05-31T00:40:08Z,IRIDIUM 4,5710.316463953843,-14039.23533342343,285.753054837408
2025-05-31T01:40:08Z,IRIDIUM 4,15149.850550541496,508.6488539440713,122.63528587941785
2025-05-31T02:40:08Z,IRIDIUM 4,4760.1132751761315,14390.87921213856,-201.10341080560406
2025-05-31T03:40:08Z,IRIDIUM 4,-11859.951847296179,9437.73058821914,-261.5022712802315
2025-05-31T04:40:08Z,IRIDIUM 4,-12957.256605097002,-7867.823712281933,20.55564227014607
2025-05-31T05:40:08Z,IRIDIUM 4,2904.6542553987647,-14875.37044389397,275.7123899954362
2025-05-31T06:40:08Z,IRIDIUM 4,14964.658985993836,-2412.717175058877,169.80229703256055
2025-05-31T07:40:08Z,IRIDIUM 4,7437.737074860012,13207.983491306928,-158.49685886010087
2025-05-31T08:40:08Z,IRIDIUM 4,-9824.139888579823,11541.49559621688,-279.2542022275891
2025-05-31T09:40:08Z,IRIDIUM 4,-14227.826869239774,-5230.8833683278235,-34.31138391816906
2025-05-31T10:40:08Z,IRIDIUM 4,-9.351668597327382,-15156.668450231582,255.582934017932
2025-05-31T11:40:08Z,IRIDIUM 4,14221.306202216569,-5244.091491085507,210.77593708000785
2025-05-31T12:40:08Z,IRIDIUM 4,9837.954918804964,11532.46216711294,-110.07699205166038
2025-05-31T13:40:08Z,IRIDIUM 4,-7421.914794489387,13214.796003567997,-286.79884015510095
2025-05-30T14:38:04Z,DELTA 2 R/B,-12616.39728074474,32883.342558054486,-62.50258423234742
2025-05-30T15:38:04Z,DELTA 2 R/B,-22962.982848648644,26705.528314882045,76.33096082193855
2025-05-30T16:38:04Z,DELTA 2 R/B,-30621.05777944486,17401.02755902687,206.23909211991312
2025-05-30T17:38:04Z,DELTA 2 R/B,-34694.004945955574,6059.207949845134,312.0115876128092
2025-05-30T18:38:04Z,DELTA 2 R/B,-34704.95246666633,-5992.02687460894,381.2629046776834
2025-05-30T19:38:04Z,DELTA 2 R/B,-30652.61052973189,-17341.708239003987,405.8825280998748
2025-05-30T20:38:04Z,DELTA 2 R/B,-23011.42619513684,-26661.001680007692,382.98488365132863
2025-05-30T21:38:04Z,DELTA 2 R/B,-12676.036271441291,-32858.79175800358,315.24754445741945
2025-05-30T22:38:04Z,DELTA 2 R/B,-856.5211212351387,-35209.43450372068,210.5980806919932
2025-05-30T23:38:04Z,DELTA 2 R/B,11063.27613667246,-33437.718251807666,81.28617859266728
2025-05-31T00:38:04Z,DELTA 2 R/B,21687.775099660797,-27751.084559254978,-57.55035176373094
2025-05-31T01:38:04Z,DELTA 2 R/B,29773.056148600182,-18815.337165728502,-189.65778674506444
2025-05-31T02:38:04Z,DELTA 2 R/B,34372.498995430105,-7676.6846261043665,-299.5694161811867
2025-05-31T03:38:04Z,DELTA 2 R/B,34947.610248343684,4360.753935725958,-374.4163829929389
2025-05-31T04:38:04Z,DELTA 2 R/B,31431.0656108405,15887.636569461667,-405.4344200289785
2025-05-31T05:38:04Z,DELTA 2 R/B,24234.587836904513,25554.402525428093,-388.990079011506
2025-05-31T06:38:04Z,DELTA 2 R/B,14200.740054938802,32229.274797054568,-327.0063051934181
2025-05-31T07:38:04Z,DELTA 2 R/B,2504.279406030138,35130.76420588122,-226.73752839795952
2025-05-31T08:38:04Z,DELTA 2 R/B,-9485.380021414107,33919.16349549486,-99.9205842472069
2025-05-31T09:38:04Z,DELTA 2 R/B,-20364.493828220093,28736.320546506704,38.59915821401087
2025-05-31T10:38:04Z,DELTA 2 R/B,-28859.33459507838,20189.033908899237,172.60565144386933
2025-05-31T11:38:04Z,DELTA 2 R/B,-33975.319529116874,9278.013238722571,286.410576384342
2025-05-31T12:38:04Z,DELTA 2 R/B,-35113.45883790238,-2719.280131235721,366.6900593718492
2025-05-31T13:38:04Z,DELTA 2 R/B,-32140.489891213405,-14398.197213099527,404.04465743782225
2025-05-30T13:07:45Z,IRIDIUM 7,-14706.845496327081,4399.279885467996,318.7687736921586
2025-05-30T14:07:45Z,IRIDIUM 7,-9495.203527116444,-12066.132717697115,11.956387962286357
2025-05-30T15:07:45Z,IRIDIUM 7,7733.529048324986,-13260.872182287465,-309.979522778413
2025-05-30T16:07:45Z,IRIDIUM 7,15175.023835828579,2326.875770189141,-239.43315500864495
2025-05-30T17:07:45Z,IRIDIUM 7,3411.457647907707,14969.71332698462,134.256087354543
2025-05-30T18:07:45Z,IRIDIUM 7,-12669.560903811973,8666.848268519712,337.93617625047807
2025-05-30T19:07:45Z,IRIDIUM 7,-12715.81140669313,-8604.913353492555,113.72677876209355
2025-05-30T20:07:45Z,IRIDIUM 7,3331.062312465743,-14986.426668557184,-254.46566634120302
2025-05-30T21:07:45Z,IRIDIUM 7,15162.31809036008,-2401.6022963009295,-300.4588630796572
2025-05-30T22:07:45Z,IRIDIUM 7,7804.653804808933,13222.54926313629,33.96201129343714
2025-05-30T23:07:45Z,IRIDIUM 7,-9430.436804222458,12112.277856034952,325.36213791149834
2025-05-31T00:07:45Z,IRIDIUM 7,-14730.220914889083,-4327.448562662784,204.78826530465815
2025-05-31T01:07:45Z,IRIDIUM 7,-1387.380002459248,-15290.43328399759,-175.07169453789444
2025-05-31T02:07:45Z,IRIDIUM 7,13711.379266556303,-6902.273933565169,-333.2526834718464
2025-05-31T03:07:45Z,IRIDIUM 7,11457.519550732666,10221.118763151253,-69.49327627871682
2025-05-31T04:07:45Z,IRIDIUM 7,-5296.735085623409,14408.734799299124,282.2371464485229
2025-05-31T05:07:45Z,IRIDIUM 7,-15347.335933335522,360.5117036462973,276.593332367695
2025-05-31T06:07:45Z,IRIDIUM 7,-5974.225429278098,-14144.04647406056,-79.25958941760393
2025-05-31T07:07:45Z,IRIDIUM 7,10959.838767733741,-10748.226714732611,-334.74401309962053
2025-05-31T08:07:45Z,IRIDIUM 7,14023.556813583025,6250.1392047448535,-166.39462814999027
2025-05-31T09:07:45Z,IRIDIUM 7,-660.5794194781622,15338.379828675263,212.61976161994
2025-05-31T10:07:45Z,IRIDIUM 7,-14508.606345835638,5014.271814832709,322.4051556272446
2025-05-31T11:07:45Z,IRIDIUM 7,-9994.37739553621,-11655.998428981122,23.969625072787572
2025-05-31T12:07:45Z,IRIDIUM 7,7168.694146044929,-13574.65155645695,-304.8019515949566
2025-05-30T13:31:01Z,IRIDIUM 5,19699.68877839922,8240.637773873364,-304.05042977774696
2025-05-30T14:31:01Z,IRIDIUM 5,9217.057527804138,19263.901299272256,-158.28409999972172
2025-05-30T15:31:01Z,IRIDIUM 5,-5942.437776661841,20512.37141009888,67.81365519678533
2025-05-30T16:31:01Z,IRIDIUM 5,-18086.617539967934,11352.482958487471,259.48785754623617
2025-05-30T17:31:01Z,IRIDIUM 5,-21053.23249073341,-3567.9053781559564,319.4558223216332
2025-05-30T18:31:01Z,IRIDIUM 5,-13336.917485133885,-16677.848595114585,217.28330321522134
2025-05-30T19:31:01Z,IRIDIUM 5,1146.8714953352578,-21325.058662036234,4.831204239647058
2025-05-30T20:31:01Z,IRIDIUM 5,15048.725729246424,-15151.499252086274,-210.06882662078482
2025-05-30T21:31:01Z,IRIDIUM 5,21314.621129903113,-1289.8173076296223,-318.3462161743805
2025-05-30T22:31:01Z,IRIDIUM 5,16765.19498591414,13226.3391728031,-265.0485185945776
2025-05-30T23:31:01Z,IRIDIUM 5,3708.8892370840617,21031.27231101172,-77.22927667008418
2025-05-31T00:31:01Z,IRIDIUM 5,-11229.356207323692,18164.598052053112,149.7837056912575
2025-05-31T01:31:01Z,IRIDIUM 5,-20469.58947269292,6080.845059387902,300.7704563400072
2025-05-31T02:31:01Z,IRIDIUM 5,-19323.06701863012,-9088.46623580078,299.09836830784576
2025-05-31T03:31:01Z,IRIDIUM 5,-8371.544194432607,-19646.067236297906,145.61812389389036
2025-05-31T04:31:01Z,IRIDIUM 5,6827.897507432507,-20234.812564318992,-81.76868318956444
2025-05-31T05:31:01Z,IRIDIUM 5,18562.747657529588,-10556.03272236338,-267.6510768879237
2025-05-31T06:31:01Z,IRIDIUM 5,20878.590839003355,4479.040875659028,-317.6864249350847
2025-05-31T07:31:01Z,IRIDIUM 5,12600.369230683385,17241.392661585036,-206.48173550474755
2025-05-31T08:31:01Z,IRIDIUM 5,-2071.4497331445027,21255.217089159287,9.520256722262891
2025-05-31T09:31:01Z,IRIDIUM 5,-15692.167450745565,14483.773616385586,220.68784520920624
2025-05-31T10:31:01Z,IRIDIUM 5,-21350.33322323743,362.95758068828803,319.84256058074624
2025-05-31T11:31:01Z,IRIDIUM 5,-16174.821725378019,-13942.02813644753,256.6584225185518
2025-05-31T12:31:01Z,IRIDIUM 5,-2791.812973351971,-21172.4959830192,63.206185774272285
2025-05-30T14:40:08Z,IRIDIUM 4,10585.962602117335,-10846.734300662949,274.49575315651384
2025-05-30T15:40:08Z,IRIDIUM 4,13839.211542534547,6186.212047173445,16.788614429791515
2025-05-30T16:40:08Z,IRIDIUM 4,-1021.2524151244862,15122.347537404254,-262.92541118558347
2025-05-30T17:40:08Z,IRIDIUM 4,-14545.116342754314,4265.792471422635,-198.3351049379112
2025-05-30T18:40:08Z,IRIDIUM 4,-9031.696903279117,-12173.930304188918,125.99728562101267
2025-05-30T19:40:08Z,IRIDIUM 4,8302.986967320476,-12679.450208667544,285.34136859041405
2025-05-30T20:40:08Z,IRIDIUM 4,14769.977201619122,3411.0433808834746,71.00110375995226
2025-05-30T21:40:08Z,IRIDIUM 4,1904.953377393004,15037.032964193684,-236.3414415514217
2025-05-30T22:40:08Z,IRIDIUM 4,-13453.421244298668,6981.965290225402,-234.19548241293603
2025-05-30T23:40:08Z,IRIDIUM 4,-11203.408628399158,-10211.309079077202,74.65087286249029
2025-05-31T00:40:08Z,IRIDIUM 4,5710.316463953843,-14039.23533342343,285.753054837408
2025-05-31T01:40:08Z,IRIDIUM 4,15149.850550541496,508.6488539440713,122.63528587941785
2025-05-31T02:40:08Z,IRIDIUM 4,4760.1132751761315,14390.87921213856,-201.10341080560406
2025-05-31T03:40:08Z,IRIDIUM 4,-11859.951847296179,9437.73058821914,-261.5022712802315
2025-05-31T04:40:08Z,IRIDIUM 4,-12957.256605097002,-7867.823712281933,20.55564227014607
2025-05-31T05:40:08Z,IRIDIUM 4,2904.6542553987647,-14875.37044389397,275.7123899954362
2025-05-31T06:40:08Z,IRIDIUM 4,14964.658985993836,-2412.717175058877,169.80229703256055
2025-05-31T07:40:08Z,IRIDIUM 4,7437.737074860012,13207.983491306928,-158.49685886010087
2025-05-31T08:40:08Z,IRIDIUM 4,-9824.139888579823,11541.49559621688,-279.2542022275891
2025-05-31T09:40:08Z,IRIDIUM 4,-14227.826869239774,-5230.8833683278235,-34.31138391816906
2025-05-31T10:40:08Z,IRIDIUM 4,-9.351668597327382,-15156.668450231582,255.582934017932
2025-05-31T11:40:08Z,IRIDIUM 4,14221.306202216569,-5244.091491085507,210.77593708000785
2025-05-31T12:40:08Z,IRIDIUM 4,9837.954918804964,11532.46216711294,-110.07699205166038
2025-05-31T13:40:08Z,IRIDIUM 4,-7421.914794489387,13214.796003567997,-286.79884015510095
2025-05-30T14:38:04Z,DELTA 2 R/B,-12616.39728074474,32883.342558054486,-62.50258423234742
2025-05-30T15:38:04Z,DELTA 2 R/B,-22962.982848648644,26705.528314882045,76.33096082193855
2025-05-30T16:38:04Z,DELTA 2 R/B,-30621.05777944486,17401.02755902687,206.23909211991312
2025-05-30T17:38:04Z,DELTA 2 R/B,-34694.004945955574,6059.207949845134,312.0115876128092
2025-05-30T18:38:04Z,DELTA 2 R/B,-34704.95246666633,-5992.02687460894,381.2629046776834
2025-05-30T19:38:04Z,DELTA 2 R/B,-30652.61052973189,-17341.708239003987,405.8825280998748
2025-05-30T20:38:04Z,DELTA 2 R/B,-23011.42619513684,-26661.001680007692,382.98488365132863
2025-05-30T21:38:04Z,DELTA 2 R/B,-12676.036271441291,-32858.79175800358,315.24754445741945
2025-05-30T22:38:04Z,DELTA 2 R/B,-856.5211212351387,-35209.43450372068,210.5980806919932
2025-05-30T23:38:04Z,DELTA 2 R/B,11063.27613667246,-33437.718251807666,81.28617859266728
2025-05-31T00:38:04Z,DELTA 2 R/B,21687.775099660797,-27751.084559254978,-57.55035176373094
2025-05-31T01:38:04Z,DELTA 2 R/B,29773.056148600182,-18815.337165728502,-189.65778674506444
2025-05-31T02:38:04Z,DELTA 2 R/B,34372.498995430105,-7676.6846261043665,-299.5694161811867
2025-05-31T03:38:04Z,DELTA 2 R/B,34947.610248343684,4360.753935725958,-374.4163829929389
2025-05-31T04:38:04Z,DELTA 2 R/B,31431.0656108405,15887.636569461667,-405.4344200289785
2025-05-31T05:38:04Z,DELTA 2 R/B,24234.587836904513,25554.402525428093,-388.990079011506
2025-05-31T06:38:04Z,DELTA 2 R/B,14200.740054938802,32229.274797054568,-327.0063051934181
2025-05-31T07:38:04Z,DELTA 2 R/B,2504.279406030138,35130.76420588122,-226.73752839795952
2025-05-31T08:38:04Z,DELTA 2 R/B,-9485.380021414107,33919.16349549486,-99.9205842472069
2025-05-31T09:38:04Z,DELTA 2 R/B,-20364.493828220093,28736.320546506704,38.59915821401087
2025-05-31T10:38:04Z,DELTA 2 R/B,-28859.33459507838,20189.033908899237,172.60565144386933
2025-05-31T11:38:04Z,DELTA 2 R/B,-33975.319529116874,9278.013238722571,286.410576384342
2025-05-31T12:38:04Z,DELTA 2 R/B,-35113.45883790238,-2719.280131235721,366.6900593718492
2025-05-31T13:38:04Z,DELTA 2 R/B,-32140.489891213405,-14398.197213099527,404.04465743782225
2025-05-30T12:21:35Z,IRIDIUM 29,-14186.271354782915,-4348.075578588349,-104.35922237717313
2025-05-30T13:21:35Z,IRIDIUM 29,-234.8481654079917,-14834.633224223282,202.15644643722618
2025-05-30T14:21:35Z,IRIDIUM 29,14041.515451552854,-4790.110589827213,228.73847250995877
2025-05-30T15:21:35Z,IRIDIUM 29,8884.418391977892,11883.985887534054,-61.44414062066774
2025-05-30T16:21:35Z,IRIDIUM 29,-8568.563629995864,12111.056853378532,-266.56001149455795
2025-05-30T17:21:35Z,IRIDIUM 29,-14163.117081593524,-4422.953345323374,-102.56120666248887
2025-05-30T18:21:35Z,IRIDIUM 29,-156.46857745774167,-14835.648228529102,203.473786578124
2025-05-30T19:21:35Z,IRIDIUM 29,14066.643974046501,-4715.857007522205,227.75090982270615
2025-05-30T20:21:35Z,IRIDIUM 29,8821.519954765425,11930.74120298335,-63.36964431640062
2025-05-30T21:21:35Z,IRIDIUM 29,-8632.437333216823,12065.60839089376,-266.7575191123543
2025-05-30T22:21:35Z,IRIDIUM 29,-14139.568045855676,-4497.705805106037,-100.75688623062173
2025-05-30T23:21:35Z,IRIDIUM 29,-78.0864243104607,-14836.24911792772,204.78204059877942
2025-05-31T00:21:35Z,IRIDIUM 29,14091.379305047818,-4641.473609616031,226.75150293879187
2025-05-31T01:21:35Z,IRIDIUM 29,8758.376732664086,11977.162393658444,-65.29332347441714
2025-05-31T02:21:35Z,IRIDIUM 29,-8696.06868251519,12019.824275796338,-266.94209443679927
2025-05-31T03:21:35Z,IRIDIUM 29,-14115.62490419051,-4572.3309653860115,-98.94648025849635
2025-05-31T04:21:35Z,IRIDIUM 29,0.29619524493630717,-14836.435905960594,206.08110892913643
2025-05-31T05:21:35Z,IRIDIUM 29,14115.720807091353,-4566.962396408233,225.74040742463214
2025-05-31T06:21:35Z,IRIDIUM 29,8694.990428759926,12023.248243248463,-67.21497945117608
2025-05-31T07:21:35Z,IRIDIUM 29,-8759.455994564069,11973.705752980508,-267.1137662188992
2025-05-31T08:21:35Z,IRIDIUM 29,-14091.288320665428,-4646.826842186576,-97.13020551150387
2025-05-31T09:21:35Z,IRIDIUM 29,78.67718902235177,-14836.20861597131,207.3708821502276
2025-05-31T10:21:35Z,IRIDIUM 29,14139.667855519621,-4492.325360427034,224.71776995768894
2025-05-31T11:21:35Z,IRIDIUM 29,8631.362746882234,12068.997546771045,-69.13440959122731
2025-05-30T11:27:32Z,IRIDIUM 33,6575.70950640614,15175.03586578127,254.66528057690044
2025-05-30T12:27:32Z,IRIDIUM 33,-10136.501041952492,13070.61885552768,31.946075295821643
2025-05-30T13:27:32Z,IRIDIUM 33,-16334.999424758898,-2590.949568108982,-223.90803370185606
2025-05-30T14:27:32Z,IRIDIUM 33,-5590.867759524854,-15565.236334989904,-247.40199393524367
2025-05-30T15:27:32Z,IRIDIUM 33,10952.055820412654,-12395.30063395513,-14.174004348952609
2025-05-30T16:27:32Z,IRIDIUM 33,16135.255401810424,3631.2018122353834,233.74380172043465
2025-05-30T17:27:32Z,IRIDIUM 33,4582.360539183785,15891.24423763971,239.08537785838726
2025-05-30T18:27:32Z,IRIDIUM 33,-11723.57259289365,11668.3005126472,-3.6747227283447286
2025-05-30T19:27:32Z,IRIDIUM 33,-15869.682011481302,-4657.254065510529,-242.60557642799614
2025-05-30T20:27:32Z,IRIDIUM 33,-3555.8097454120953,-16152.358015816731,-229.77561819089175
2025-05-30T21:27:32Z,IRIDIUM 33,12446.094649772043,-10894.256222790185,21.484436958895905
